REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2024/05/01 00:05:00,5737.46,87.42,TRADE
QLD1,2024/05/01 00:10:00,5781.31,87.99,TRADE
QLD1,2024/05/01 00:15:00,5726.56,87.91,TRADE
QLD1,2024/05/01 00:20:00,5693.06,87.86,TRADE
QLD1,2024/05/01 00:25:00,5706.07,85.60,TRADE
QLD1,2024/05/01 00:30:00,5655.75,85.60,TRADE
QLD1,2024/05/01 00:35:00,5700.05,85.60,TRADE
QLD1,2024/05/01 00:40:00,5650.63,85.55,TRADE
QLD1,2024/05/01 00:45:00,5698.36,89.39,TRADE
QLD1,2024/05/01 00:50:00,5662.52,85.60,TRADE
QLD1,2024/05/01 00:55:00,5625.36,61.82,TRADE
QLD1,2024/05/01 01:00:00,5623.51,67.71,TRADE
QLD1,2024/05/01 01:05:00,5580.43,59.60,TRADE
QLD1,2024/05/01 01:10:00,5618.3,61.37,TRADE
QLD1,2024/05/01 01:15:00,5534.07,60.89,TRADE
QLD1,2024/05/01 01:20:00,5511.93,59.55,TRADE
QLD1,2024/05/01 01:25:00,5566.99,60.91,TRADE
QLD1,2024/05/01 01:30:00,5552.43,59.60,TRADE
QLD1,2024/05/01 01:35:00,5527.61,51.29,TRADE
QLD1,2024/05/01 01:40:00,5512.72,59.55,TRADE
QLD1,2024/05/01 01:45:00,5521.86,83.40,TRADE
QLD1,2024/05/01 01:50:00,5519.86,75.53,TRADE
QLD1,2024/05/01 01:55:00,5486.73,82.77,TRADE
QLD1,2024/05/01 02:00:00,5512.92,76.18,TRADE
QLD1,2024/05/01 02:05:00,5562,85.55,TRADE
QLD1,2024/05/01 02:10:00,5475.38,74.85,TRADE
QLD1,2024/05/01 02:15:00,5469.68,85.55,TRADE
QLD1,2024/05/01 02:20:00,5466.55,59.60,TRADE
QLD1,2024/05/01 02:25:00,5443.47,73.46,TRADE
QLD1,2024/05/01 02:30:00,5458.31,85.55,TRADE
QLD1,2024/05/01 02:35:00,5470.01,81.39,TRADE
QLD1,2024/05/01 02:40:00,5477.83,59.55,TRADE
QLD1,2024/05/01 02:45:00,5455.17,64.04,TRADE
QLD1,2024/05/01 02:50:00,5467.58,75.17,TRADE
QLD1,2024/05/01 02:55:00,5434.68,59.55,TRADE
QLD1,2024/05/01 03:00:00,5426.45,63.04,TRADE
QLD1,2024/05/01 03:05:00,5455.38,73.93,TRADE
QLD1,2024/05/01 03:10:00,5401.18,72.95,TRADE
QLD1,2024/05/01 03:15:00,5411.89,73.87,TRADE
QLD1,2024/05/01 03:20:00,5408.13,80.58,TRADE
QLD1,2024/05/01 03:25:00,5393.77,75.09,TRADE
QLD1,2024/05/01 03:30:00,5455.32,74.80,TRADE
QLD1,2024/05/01 03:35:00,5473.27,66.83,TRADE
QLD1,2024/05/01 03:40:00,5449.13,85.55,TRADE
QLD1,2024/05/01 03:45:00,5454.49,99.32,TRADE
QLD1,2024/05/01 03:50:00,5526.32,85.60,TRADE
QLD1,2024/05/01 03:55:00,5459.92,75.37,TRADE
QLD1,2024/05/01 04:00:00,5503.77,85.55,TRADE
QLD1,2024/05/01 04:05:00,5479.11,84.15,TRADE
QLD1,2024/05/01 04:10:00,5488.46,93.97,TRADE
QLD1,2024/05/01 04:15:00,5503.66,85.55,TRADE
QLD1,2024/05/01 04:20:00,5508.69,85.55,TRADE
QLD1,2024/05/01 04:25:00,5578.49,85.75,TRADE
QLD1,2024/05/01 04:30:00,5607.11,86.71,TRADE
QLD1,2024/05/01 04:35:00,5604.68,78.42,TRADE
QLD1,2024/05/01 04:40:00,5619.01,85.55,TRADE
QLD1,2024/05/01 04:45:00,5652.6,80.62,TRADE
QLD1,2024/05/01 04:50:00,5631.73,85.55,TRADE
QLD1,2024/05/01 04:55:00,5628.66,78.54,TRADE
QLD1,2024/05/01 05:00:00,5638.92,76.64,TRADE
QLD1,2024/05/01 05:05:00,5706.27,85.60,TRADE
QLD1,2024/05/01 05:10:00,5733.42,85.60,TRADE
QLD1,2024/05/01 05:15:00,5791.88,85.91,TRADE
QLD1,2024/05/01 05:20:00,5798.5,99.32,TRADE
QLD1,2024/05/01 05:25:00,5863.03,115.75,TRADE
QLD1,2024/05/01 05:30:00,5871.08,100.75,TRADE
QLD1,2024/05/01 05:35:00,5948.68,100.75,TRADE
QLD1,2024/05/01 05:40:00,5994.93,100.75,TRADE
QLD1,2024/05/01 05:45:00,6030.26,87.57,TRADE
QLD1,2024/05/01 05:50:00,6018.36,99.18,TRADE
QLD1,2024/05/01 05:55:00,6083.1,104.34,TRADE
QLD1,2024/05/01 06:00:00,6154.18,115.75,TRADE
QLD1,2024/05/01 06:05:00,6178.45,94.86,TRADE
QLD1,2024/05/01 06:10:00,6203.4,119.68,TRADE
QLD1,2024/05/01 06:15:00,6355.22,167.50,TRADE
QLD1,2024/05/01 06:20:00,6322.77,100.75,TRADE
QLD1,2024/05/01 06:25:00,6314.99,122.53,TRADE
QLD1,2024/05/01 06:30:00,6348.64,144.84,TRADE
QLD1,2024/05/01 06:35:00,6406.04,169.44,TRADE
QLD1,2024/05/01 06:40:00,6428.23,170.91,TRADE
QLD1,2024/05/01 06:45:00,6419.53,159.53,TRADE
QLD1,2024/05/01 06:50:00,6459.34,169.55,TRADE
QLD1,2024/05/01 06:55:00,6354.67,145.72,TRADE
QLD1,2024/05/01 07:00:00,6397.33,145.13,TRADE
QLD1,2024/05/01 07:05:00,6460.95,151.17,TRADE
QLD1,2024/05/01 07:10:00,6293.46,142.11,TRADE
QLD1,2024/05/01 07:15:00,6289.34,140.17,TRADE
QLD1,2024/05/01 07:20:00,6277.14,137.53,TRADE
QLD1,2024/05/01 07:25:00,6214.71,131.33,TRADE
QLD1,2024/05/01 07:30:00,6206.13,100.75,TRADE
QLD1,2024/05/01 07:35:00,6139.91,85.60,TRADE
QLD1,2024/05/01 07:40:00,6096.97,51.51,TRADE
QLD1,2024/05/01 07:45:00,6045.04,85.55,TRADE
QLD1,2024/05/01 07:50:00,5957.77,85.55,TRADE
QLD1,2024/05/01 07:55:00,5885.79,49.40,TRADE
QLD1,2024/05/01 08:00:00,5797.22,48.55,TRADE
QLD1,2024/05/01 08:05:00,5748.86,31.88,TRADE
QLD1,2024/05/01 08:10:00,5712.88,30.13,TRADE
QLD1,2024/05/01 08:15:00,5654.99,-10,TRADE
QLD1,2024/05/01 08:20:00,5558.98,-10.80,TRADE
QLD1,2024/05/01 08:25:00,5494.82,-20.50,TRADE
QLD1,2024/05/01 08:30:00,5439.38,-20.50,TRADE
QLD1,2024/05/01 08:35:00,5285.83,-20.50,TRADE
QLD1,2024/05/01 08:40:00,5234.93,-20.50,TRADE
QLD1,2024/05/01 08:45:00,5249.57,-20.50,TRADE
QLD1,2024/05/01 08:50:00,5107.78,-20.50,TRADE
QLD1,2024/05/01 08:55:00,5085.51,-20.50,TRADE
QLD1,2024/05/01 09:00:00,4968.15,-20.50,TRADE
QLD1,2024/05/01 09:05:00,4963.61,-20.50,TRADE
QLD1,2024/05/01 09:10:00,4840.98,-10.80,TRADE
QLD1,2024/05/01 09:15:00,4840.06,-20.50,TRADE
QLD1,2024/05/01 09:20:00,4792.82,-20.50,TRADE
QLD1,2024/05/01 09:25:00,4732.56,-20.50,TRADE
QLD1,2024/05/01 09:30:00,4708.01,-20.50,TRADE
QLD1,2024/05/01 09:35:00,4729.6,-20.50,TRADE
QLD1,2024/05/01 09:40:00,4668.41,-25.40,TRADE
QLD1,2024/05/01 09:45:00,4649.99,-25.40,TRADE
QLD1,2024/05/01 09:50:00,4544.5,-36.57,TRADE
QLD1,2024/05/01 09:55:00,4465.78,-41.60,TRADE
QLD1,2024/05/01 10:00:00,4449.28,-41.57,TRADE
QLD1,2024/05/01 10:05:00,4437.51,-36.57,TRADE
QLD1,2024/05/01 10:10:00,4462.56,-36.57,TRADE
QLD1,2024/05/01 10:15:00,4456.74,-42.65,TRADE
QLD1,2024/05/01 10:20:00,4441.69,-44.78,TRADE
QLD1,2024/05/01 10:25:00,4420.61,-45.01,TRADE
QLD1,2024/05/01 10:30:00,4324.59,-45.34,TRADE
QLD1,2024/05/01 10:35:00,4384.63,-45.34,TRADE
QLD1,2024/05/01 10:40:00,4463.99,-45.01,TRADE
QLD1,2024/05/01 10:45:00,4447.28,-45.34,TRADE
QLD1,2024/05/01 10:50:00,4449.34,-45.01,TRADE
QLD1,2024/05/01 10:55:00,4533.34,-45.06,TRADE
QLD1,2024/05/01 11:00:00,4537.63,-36.57,TRADE
QLD1,2024/05/01 11:05:00,4551.44,-25.40,TRADE
QLD1,2024/05/01 11:10:00,4644.39,-20.50,TRADE
QLD1,2024/05/01 11:15:00,4557.38,-41.57,TRADE
QLD1,2024/05/01 11:20:00,4582.48,-37.41,TRADE
QLD1,2024/05/01 11:25:00,4579.88,-25.40,TRADE
QLD1,2024/05/01 11:30:00,4558.6,-25.40,TRADE
QLD1,2024/05/01 11:35:00,4565.58,-35,TRADE
QLD1,2024/05/01 11:40:00,4659.23,-20.50,TRADE
QLD1,2024/05/01 11:45:00,4630.8,-20.50,TRADE
QLD1,2024/05/01 11:50:00,4632.55,-20.50,TRADE
QLD1,2024/05/01 11:55:00,4662.32,-20.50,TRADE
QLD1,2024/05/01 12:00:00,4665.81,-20.50,TRADE
QLD1,2024/05/01 12:05:00,4675.05,-25.40,TRADE
QLD1,2024/05/01 12:10:00,4725.15,-20.50,TRADE
QLD1,2024/05/01 12:15:00,4800.47,-20.50,TRADE
QLD1,2024/05/01 12:20:00,4834.43,14.06,TRADE
QLD1,2024/05/01 12:25:00,4844.6,21.57,TRADE
QLD1,2024/05/01 12:30:00,4827.3,-20.50,TRADE
QLD1,2024/05/01 12:35:00,4892.55,-10.80,TRADE
QLD1,2024/05/01 12:40:00,4899.82,5.08,TRADE
QLD1,2024/05/01 12:45:00,4917.63,-10.80,TRADE
QLD1,2024/05/01 12:50:00,4943.23,-10.80,TRADE
QLD1,2024/05/01 12:55:00,4939.57,-10.80,TRADE
QLD1,2024/05/01 13:00:00,4910.37,-20.50,TRADE
QLD1,2024/05/01 13:05:00,4935.58,-20.50,TRADE
QLD1,2024/05/01 13:10:00,4981.1,-20.50,TRADE
QLD1,2024/05/01 13:15:00,4988.88,-10.80,TRADE
QLD1,2024/05/01 13:20:00,4987.87,-10.80,TRADE
QLD1,2024/05/01 13:25:00,4955.15,47.76,TRADE
QLD1,2024/05/01 13:30:00,5004.32,34.55,TRADE
QLD1,2024/05/01 13:35:00,5057.17,34.60,TRADE
QLD1,2024/05/01 13:40:00,4970.84,61.73,TRADE
QLD1,2024/05/01 13:45:00,5032.13,50.48,TRADE
QLD1,2024/05/01 13:50:00,5086.71,35.13,TRADE
QLD1,2024/05/01 13:55:00,5149.69,51.74,TRADE
QLD1,2024/05/01 14:00:00,5208.19,50.28,TRADE
QLD1,2024/05/01 14:05:00,5230.29,38.75,TRADE
QLD1,2024/05/01 14:10:00,5372.26,48.55,TRADE
QLD1,2024/05/01 14:15:00,5398.4,62.73,TRADE
QLD1,2024/05/01 14:20:00,5369.09,48.55,TRADE
QLD1,2024/05/01 14:25:00,5445.14,39.36,TRADE
QLD1,2024/05/01 14:30:00,5549.91,38.75,TRADE
QLD1,2024/05/01 14:35:00,5666.33,38.55,TRADE
QLD1,2024/05/01 14:40:00,5644.99,38.55,TRADE
QLD1,2024/05/01 14:45:00,5711.14,38.29,TRADE
QLD1,2024/05/01 14:50:00,5802.6,34.19,TRADE
QLD1,2024/05/01 14:55:00,5815.18,58.60,TRADE
QLD1,2024/05/01 15:00:00,5836.15,94.84,TRADE
QLD1,2024/05/01 15:05:00,5933.13,59.75,TRADE
QLD1,2024/05/01 15:10:00,5932.8,59.75,TRADE
QLD1,2024/05/01 15:15:00,5991.49,38.75,TRADE
QLD1,2024/05/01 15:20:00,6005.13,34.84,TRADE
QLD1,2024/05/01 15:25:00,6047.7,34.90,TRADE
QLD1,2024/05/01 15:30:00,6208.17,55.71,TRADE
QLD1,2024/05/01 15:35:00,6356.98,39.58,TRADE
QLD1,2024/05/01 15:40:00,6352.31,39.34,TRADE
QLD1,2024/05/01 15:45:00,6454.25,48.60,TRADE
QLD1,2024/05/01 15:50:00,6510.75,59.55,TRADE
QLD1,2024/05/01 15:55:00,6587.46,85.74,TRADE
QLD1,2024/05/01 16:00:00,6680.9,84.62,TRADE
QLD1,2024/05/01 16:05:00,6732.93,48.28,TRADE
QLD1,2024/05/01 16:10:00,6728.74,59.55,TRADE
QLD1,2024/05/01 16:15:00,6783.44,62.73,TRADE
QLD1,2024/05/01 16:20:00,6856.09,99.32,TRADE
QLD1,2024/05/01 16:25:00,6853.37,97.90,TRADE
QLD1,2024/05/01 16:30:00,6925.7,133.01,TRADE
QLD1,2024/05/01 16:35:00,7055.87,114.09,TRADE
QLD1,2024/05/01 16:40:00,7107.23,143.22,TRADE
QLD1,2024/05/01 16:45:00,7143.14,141.55,TRADE
QLD1,2024/05/01 16:50:00,7241.84,208.74,TRADE
QLD1,2024/05/01 16:55:00,7326.96,145.20,TRADE
QLD1,2024/05/01 17:00:00,7334.88,178.10,TRADE
QLD1,2024/05/01 17:05:00,7374.4,263.01,TRADE
QLD1,2024/05/01 17:10:00,7355.74,145.20,TRADE
QLD1,2024/05/01 17:15:00,7400.1,263.01,TRADE
QLD1,2024/05/01 17:20:00,7465.75,365.76,TRADE
QLD1,2024/05/01 17:25:00,7516.46,290.75,TRADE
QLD1,2024/05/01 17:30:00,7543.82,285.75,TRADE
QLD1,2024/05/01 17:35:00,7597.31,261.55,TRADE
QLD1,2024/05/01 17:40:00,7678.82,244.23,TRADE
QLD1,2024/05/01 17:45:00,7731.2,244.23,TRADE
QLD1,2024/05/01 17:50:00,7812.11,244.23,TRADE
QLD1,2024/05/01 17:55:00,7784.85,145.20,TRADE
QLD1,2024/05/01 18:00:00,7798.22,244.23,TRADE
QLD1,2024/05/01 18:05:00,7714.46,144.61,TRADE
QLD1,2024/05/01 18:10:00,7701.5,138.97,TRADE
QLD1,2024/05/01 18:15:00,7715.29,120,TRADE
QLD1,2024/05/01 18:20:00,7693.87,140.41,TRADE
QLD1,2024/05/01 18:25:00,7663.48,120,TRADE
QLD1,2024/05/01 18:30:00,7688.48,138.98,TRADE
QLD1,2024/05/01 18:35:00,7693.16,153.45,TRADE
QLD1,2024/05/01 18:40:00,7641.37,138.45,TRADE
QLD1,2024/05/01 18:45:00,7636.23,138.97,TRADE
QLD1,2024/05/01 18:50:00,7651.24,155.93,TRADE
QLD1,2024/05/01 18:55:00,7635.3,138.97,TRADE
QLD1,2024/05/01 19:00:00,7564.72,115.75,TRADE
QLD1,2024/05/01 19:05:00,7478.19,121.21,TRADE
QLD1,2024/05/01 19:10:00,7493.11,133.01,TRADE
QLD1,2024/05/01 19:15:00,7497.11,123.10,TRADE
QLD1,2024/05/01 19:20:00,7382.06,117.63,TRADE
QLD1,2024/05/01 19:25:00,7328.81,116.14,TRADE
QLD1,2024/05/01 19:30:00,7251.56,110.80,TRADE
QLD1,2024/05/01 19:35:00,7260.15,115.75,TRADE
QLD1,2024/05/01 19:40:00,7224.06,114.82,TRADE
QLD1,2024/05/01 19:45:00,7222.19,118,TRADE
QLD1,2024/05/01 19:50:00,7243.22,124.38,TRADE
QLD1,2024/05/01 19:55:00,7200.46,147.81,TRADE
QLD1,2024/05/01 20:00:00,7124.03,111.83,TRADE
QLD1,2024/05/01 20:05:00,7093.76,145.59,TRADE
QLD1,2024/05/01 20:10:00,7082.42,145.52,TRADE
QLD1,2024/05/01 20:15:00,7103.23,145.55,TRADE
QLD1,2024/05/01 20:20:00,7115.89,146.41,TRADE
QLD1,2024/05/01 20:25:00,6987.45,144.31,TRADE
QLD1,2024/05/01 20:30:00,7059.15,145.20,TRADE
QLD1,2024/05/01 20:35:00,7001.4,144.12,TRADE
QLD1,2024/05/01 20:40:00,6891.45,142.14,TRADE
QLD1,2024/05/01 20:45:00,6853.87,142.01,TRADE
QLD1,2024/05/01 20:50:00,6826.36,130.46,TRADE
QLD1,2024/05/01 20:55:00,6878.89,141.56,TRADE
QLD1,2024/05/01 21:00:00,6784.76,114.85,TRADE
QLD1,2024/05/01 21:05:00,6757.16,139.80,TRADE
QLD1,2024/05/01 21:10:00,6698.64,130.02,TRADE
QLD1,2024/05/01 21:15:00,6758.45,115.75,TRADE
QLD1,2024/05/01 21:20:00,6671.55,113.01,TRADE
QLD1,2024/05/01 21:25:00,6665.09,113.01,TRADE
QLD1,2024/05/01 21:30:00,6579.5,110.40,TRADE
QLD1,2024/05/01 21:35:00,6571.97,127.01,TRADE
QLD1,2024/05/01 21:40:00,6584.15,113.01,TRADE
QLD1,2024/05/01 21:45:00,6545.14,104,TRADE
QLD1,2024/05/01 21:50:00,6530.03,102.48,TRADE
QLD1,2024/05/01 21:55:00,6421.1,85.75,TRADE
QLD1,2024/05/01 22:00:00,6424.17,63.55,TRADE
QLD1,2024/05/01 22:05:00,6318.27,105.45,TRADE
QLD1,2024/05/01 22:10:00,6329.79,108.96,TRADE
QLD1,2024/05/01 22:15:00,6370.01,111.23,TRADE
QLD1,2024/05/01 22:20:00,6380.25,109.02,TRADE
QLD1,2024/05/01 22:25:00,6345.68,109.52,TRADE
QLD1,2024/05/01 22:30:00,6220.12,105.91,TRADE
QLD1,2024/05/01 22:35:00,6197.56,130.10,TRADE
QLD1,2024/05/01 22:40:00,6186.3,145.20,TRADE
QLD1,2024/05/01 22:45:00,6231.65,132.62,TRADE
QLD1,2024/05/01 22:50:00,6198.15,130.86,TRADE
QLD1,2024/05/01 22:55:00,6184.94,85.75,TRADE
QLD1,2024/05/01 23:00:00,6104.38,85.60,TRADE
QLD1,2024/05/01 23:05:00,6070.63,117.31,TRADE
QLD1,2024/05/01 23:10:00,6049.03,106.83,TRADE
QLD1,2024/05/01 23:15:00,6114.19,107.55,TRADE
QLD1,2024/05/01 23:20:00,6054.34,100.75,TRADE
QLD1,2024/05/01 23:25:00,5979.72,100.75,TRADE
QLD1,2024/05/01 23:30:00,6010.61,100.75,TRADE
QLD1,2024/05/01 23:35:00,5952.62,86.14,TRADE
QLD1,2024/05/01 23:40:00,5898.89,85.75,TRADE
QLD1,2024/05/01 23:45:00,5905.31,100.75,TRADE
QLD1,2024/05/01 23:50:00,5889.97,85.60,TRADE
QLD1,2024/05/01 23:55:00,5856.23,85.55,TRADE
QLD1,2024/05/02 00:00:00,5863.73,85.75,TRADE
QLD1,2024/05/02 00:05:00,5815.82,100.75,TRADE
QLD1,2024/05/02 00:10:00,5804.55,100.75,TRADE
QLD1,2024/05/02 00:15:00,5820.47,100.75,TRADE
QLD1,2024/05/02 00:20:00,5882.81,112.73,TRADE
QLD1,2024/05/02 00:25:00,5723.76,85.55,TRADE
QLD1,2024/05/02 00:30:00,5713.04,85.55,TRADE
QLD1,2024/05/02 00:35:00,5643.97,83.92,TRADE
QLD1,2024/05/02 00:40:00,5637.14,83.76,TRADE
QLD1,2024/05/02 00:45:00,5633.81,83.87,TRADE
QLD1,2024/05/02 00:50:00,5634.76,83.84,TRADE
QLD1,2024/05/02 00:55:00,5580.33,59.75,TRADE
QLD1,2024/05/02 01:00:00,5532.18,59.55,TRADE
QLD1,2024/05/02 01:05:00,5560.32,59.60,TRADE
QLD1,2024/05/02 01:10:00,5565.67,59.75,TRADE
QLD1,2024/05/02 01:15:00,5550.81,58.40,TRADE
QLD1,2024/05/02 01:20:00,5522,58.86,TRADE
QLD1,2024/05/02 01:25:00,5493.92,58.34,TRADE
QLD1,2024/05/02 01:30:00,5557.71,59.60,TRADE
QLD1,2024/05/02 01:35:00,5511.57,59.55,TRADE
QLD1,2024/05/02 01:40:00,5527.46,59.60,TRADE
QLD1,2024/05/02 01:45:00,5488.05,48.35,TRADE
QLD1,2024/05/02 01:50:00,5501.09,54.87,TRADE
QLD1,2024/05/02 01:55:00,5555.13,59.55,TRADE
QLD1,2024/05/02 02:00:00,5495.63,59.55,TRADE
QLD1,2024/05/02 02:05:00,5465.17,48.75,TRADE
QLD1,2024/05/02 02:10:00,5478.95,59.60,TRADE
QLD1,2024/05/02 02:15:00,5512.37,59.55,TRADE
QLD1,2024/05/02 02:20:00,5474.78,59.75,TRADE
QLD1,2024/05/02 02:25:00,5483,63.87,TRADE
QLD1,2024/05/02 02:30:00,5509.45,72.29,TRADE
QLD1,2024/05/02 02:35:00,5463.55,59.60,TRADE
QLD1,2024/05/02 02:40:00,5495.87,59.75,TRADE
QLD1,2024/05/02 02:45:00,5469.52,60.28,TRADE
QLD1,2024/05/02 02:50:00,5386.25,59.55,TRADE
QLD1,2024/05/02 02:55:00,5421.41,48.75,TRADE
QLD1,2024/05/02 03:00:00,5455.15,64.10,TRADE
QLD1,2024/05/02 03:05:00,5489.03,59.55,TRADE
QLD1,2024/05/02 03:10:00,5491.64,59.55,TRADE
QLD1,2024/05/02 03:15:00,5484.22,59.75,TRADE
QLD1,2024/05/02 03:20:00,5532.29,64.04,TRADE
QLD1,2024/05/02 03:25:00,5510.95,59.75,TRADE
QLD1,2024/05/02 03:30:00,5414.52,53.52,TRADE
QLD1,2024/05/02 03:35:00,5473.4,59.75,TRADE
QLD1,2024/05/02 03:40:00,5480.89,71.68,TRADE
QLD1,2024/05/02 03:45:00,5503.6,85.60,TRADE
QLD1,2024/05/02 03:50:00,5555.09,73.89,TRADE
QLD1,2024/05/02 03:55:00,5542.27,76.86,TRADE
QLD1,2024/05/02 04:00:00,5527.92,72.63,TRADE
QLD1,2024/05/02 04:05:00,5543.43,73.10,TRADE
QLD1,2024/05/02 04:10:00,5542.89,73.12,TRADE
QLD1,2024/05/02 04:15:00,5574.36,74.39,TRADE
QLD1,2024/05/02 04:20:00,5586.03,73.22,TRADE
QLD1,2024/05/02 04:25:00,5639.26,75.55,TRADE
QLD1,2024/05/02 04:30:00,5677.16,74.10,TRADE
QLD1,2024/05/02 04:35:00,5651.21,59.75,TRADE
QLD1,2024/05/02 04:40:00,5688.49,61.73,TRADE
QLD1,2024/05/02 04:45:00,5679.18,74.64,TRADE
QLD1,2024/05/02 04:50:00,5723.68,48.75,TRADE
QLD1,2024/05/02 04:55:00,5675.9,74.15,TRADE
QLD1,2024/05/02 05:00:00,5749.32,100.75,TRADE
QLD1,2024/05/02 05:05:00,5783.28,75.74,TRADE
QLD1,2024/05/02 05:10:00,5816.98,76.96,TRADE
QLD1,2024/05/02 05:15:00,5826.86,61.73,TRADE
QLD1,2024/05/02 05:20:00,5894.68,74.69,TRADE
QLD1,2024/05/02 05:25:00,5908.33,74.70,TRADE
QLD1,2024/05/02 05:30:00,5909.28,62.73,TRADE
QLD1,2024/05/02 05:35:00,5873.45,61.73,TRADE
QLD1,2024/05/02 05:40:00,5943.83,75.33,TRADE
QLD1,2024/05/02 05:45:00,6035.35,100.75,TRADE
QLD1,2024/05/02 05:50:00,6061.57,106.50,TRADE
QLD1,2024/05/02 05:55:00,6078.59,115.72,TRADE
QLD1,2024/05/02 06:00:00,6166.24,127.25,TRADE
QLD1,2024/05/02 06:05:00,6166.47,86.83,TRADE
QLD1,2024/05/02 06:10:00,6281.35,109.95,TRADE
QLD1,2024/05/02 06:15:00,6350.79,125.95,TRADE
QLD1,2024/05/02 06:20:00,6340.95,100.75,TRADE
QLD1,2024/05/02 06:25:00,6351.05,123.74,TRADE
QLD1,2024/05/02 06:30:00,6376.21,190.74,TRADE
QLD1,2024/05/02 06:35:00,6445.88,165.21,TRADE
QLD1,2024/05/02 06:40:00,6485.83,162.01,TRADE
QLD1,2024/05/02 06:45:00,6506.13,163.66,TRADE
QLD1,2024/05/02 06:50:00,6513.29,167.91,TRADE
QLD1,2024/05/02 06:55:00,6546.91,174.38,TRADE
QLD1,2024/05/02 07:00:00,6501.36,158.34,TRADE
QLD1,2024/05/02 07:05:00,6599.22,190.74,TRADE
QLD1,2024/05/02 07:10:00,6400.51,128.15,TRADE
QLD1,2024/05/02 07:15:00,6461.46,100.41,TRADE
QLD1,2024/05/02 07:20:00,6467.14,62.73,TRADE
QLD1,2024/05/02 07:25:00,6288.58,37.85,TRADE
QLD1,2024/05/02 07:30:00,6331.37,29.02,TRADE
QLD1,2024/05/02 07:35:00,6292.95,38.55,TRADE
QLD1,2024/05/02 07:40:00,6223.04,32.82,TRADE
QLD1,2024/05/02 07:45:00,6167.65,-10.80,TRADE
QLD1,2024/05/02 07:50:00,6051.08,-20.50,TRADE
QLD1,2024/05/02 07:55:00,6047.11,-10.80,TRADE
QLD1,2024/05/02 08:00:00,6114.99,22.13,TRADE
QLD1,2024/05/02 08:05:00,5984.97,-10.80,TRADE
QLD1,2024/05/02 08:10:00,6011.54,-10.80,TRADE
QLD1,2024/05/02 08:15:00,5976.55,5.30,TRADE
QLD1,2024/05/02 08:20:00,5962.89,21.57,TRADE
QLD1,2024/05/02 08:25:00,5857.99,5.30,TRADE
QLD1,2024/05/02 08:30:00,5816.66,5.30,TRADE
QLD1,2024/05/02 08:35:00,5781.76,-10.50,TRADE
QLD1,2024/05/02 08:40:00,5655.16,-20.50,TRADE
QLD1,2024/05/02 08:45:00,5531.69,-20.50,TRADE
QLD1,2024/05/02 08:50:00,5443.15,-20.50,TRADE
QLD1,2024/05/02 08:55:00,5456.64,-25.40,TRADE
QLD1,2024/05/02 09:00:00,5664.47,-20.50,TRADE
QLD1,2024/05/02 09:05:00,5544.22,-20.50,TRADE
QLD1,2024/05/02 09:10:00,5716.76,-10.80,TRADE
QLD1,2024/05/02 09:15:00,5624.48,-10.80,TRADE
QLD1,2024/05/02 09:20:00,5542.08,-20.50,TRADE
QLD1,2024/05/02 09:25:00,5523.25,-20.50,TRADE
QLD1,2024/05/02 09:30:00,5629.69,-20.50,TRADE
QLD1,2024/05/02 09:35:00,5539.34,-20.50,TRADE
QLD1,2024/05/02 09:40:00,5506.78,-20.50,TRADE
QLD1,2024/05/02 09:45:00,5539.7,-20.50,TRADE
QLD1,2024/05/02 09:50:00,5574.88,-20.50,TRADE
QLD1,2024/05/02 09:55:00,5653.43,-20.50,TRADE
QLD1,2024/05/02 10:00:00,5623.53,-20.50,TRADE
QLD1,2024/05/02 10:05:00,5642.57,-20.50,TRADE
QLD1,2024/05/02 10:10:00,5595.14,-20.50,TRADE
QLD1,2024/05/02 10:15:00,5534.59,-20.50,TRADE
QLD1,2024/05/02 10:20:00,5511.62,-25.40,TRADE
QLD1,2024/05/02 10:25:00,5411.25,-36.57,TRADE
QLD1,2024/05/02 10:30:00,5372.43,-41.60,TRADE
QLD1,2024/05/02 10:35:00,5251.56,-41.60,TRADE
QLD1,2024/05/02 10:40:00,5365.97,-41.57,TRADE
QLD1,2024/05/02 10:45:00,5347.27,-41,TRADE
QLD1,2024/05/02 10:50:00,5329.7,-41.57,TRADE
QLD1,2024/05/02 10:55:00,5426.35,-41,TRADE
QLD1,2024/05/02 11:00:00,5354.87,-41,TRADE
QLD1,2024/05/02 11:05:00,5367.56,-25.40,TRADE
QLD1,2024/05/02 11:10:00,5456.9,-31.18,TRADE
QLD1,2024/05/02 11:15:00,5401.5,-25.40,TRADE
QLD1,2024/05/02 11:20:00,5402.14,-20.50,TRADE
QLD1,2024/05/02 11:25:00,5325.79,-20.50,TRADE
QLD1,2024/05/02 11:30:00,5335.71,-20.50,TRADE
QLD1,2024/05/02 11:35:00,5318.69,-20.50,TRADE
QLD1,2024/05/02 11:40:00,5344.26,-20.50,TRADE
QLD1,2024/05/02 11:45:00,5404.54,-20.50,TRADE
QLD1,2024/05/02 11:50:00,5342.39,-20.50,TRADE
QLD1,2024/05/02 11:55:00,5404.43,-20.50,TRADE
QLD1,2024/05/02 12:00:00,5438.7,-20.50,TRADE
QLD1,2024/05/02 12:05:00,5492.57,-20.50,TRADE
