REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2024/04/01 04:55:00,5530.28,59.75,TRADE
QLD1,2024/04/01 05:00:00,5529.03,61.54,TRADE
QLD1,2024/04/01 05:05:00,5565.22,61.91,TRADE
QLD1,2024/04/01 05:10:00,5572.99,62.61,TRADE
QLD1,2024/04/01 05:15:00,5600.7,76.58,TRADE
QLD1,2024/04/01 05:20:00,5534.04,62.73,TRADE
QLD1,2024/04/01 05:25:00,5596.64,85.55,TRADE
QLD1,2024/04/01 05:30:00,5566.03,59.75,TRADE
QLD1,2024/04/01 05:35:00,5526.67,58.43,TRADE
QLD1,2024/04/01 05:40:00,5537.42,58.85,TRADE
QLD1,2024/04/01 05:45:00,5535.91,58.84,TRADE
QLD1,2024/04/01 05:50:00,5567.93,58.89,TRADE
QLD1,2024/04/01 05:55:00,5567.7,58.98,TRADE
QLD1,2024/04/01 06:00:00,5584.89,58.99,TRADE
QLD1,2024/04/01 06:05:00,5617.86,59.33,TRADE
QLD1,2024/04/01 06:10:00,5636.63,59.13,TRADE
QLD1,2024/04/01 06:15:00,5671.87,59.55,TRADE
QLD1,2024/04/01 06:20:00,5683.41,59.42,TRADE
QLD1,2024/04/01 06:25:00,5703.78,61.62,TRADE
QLD1,2024/04/01 06:30:00,5680.58,59.75,TRADE
QLD1,2024/04/01 06:35:00,5608.79,59.34,TRADE
QLD1,2024/04/01 06:40:00,5632.14,62.73,TRADE
QLD1,2024/04/01 06:45:00,5617.29,61.97,TRADE
QLD1,2024/04/01 06:50:00,5593.93,59.55,TRADE
QLD1,2024/04/01 06:55:00,5559.22,57.12,TRADE
QLD1,2024/04/01 07:00:00,5561.02,50.01,TRADE
QLD1,2024/04/01 07:05:00,5569.27,48.55,TRADE
QLD1,2024/04/01 07:10:00,5482.24,48.75,TRADE
QLD1,2024/04/01 07:15:00,5459.75,48.55,TRADE
QLD1,2024/04/01 07:20:00,5479.7,38.75,TRADE
QLD1,2024/04/01 07:25:00,5412.06,0.02,TRADE
QLD1,2024/04/01 07:30:00,5379.53,0,TRADE
QLD1,2024/04/01 07:35:00,5377.24,34.75,TRADE
QLD1,2024/04/01 07:40:00,5337.12,34.75,TRADE
QLD1,2024/04/01 07:45:00,5338.72,0,TRADE
QLD1,2024/04/01 07:50:00,5253.88,-20.50,TRADE
QLD1,2024/04/01 07:55:00,5145.03,-10.76,TRADE
QLD1,2024/04/01 08:00:00,5158.46,-10.57,TRADE
QLD1,2024/04/01 08:05:00,5178.98,-13.51,TRADE
QLD1,2024/04/01 08:10:00,5164.29,9.72,TRADE
QLD1,2024/04/01 08:15:00,5178.92,25.40,TRADE
QLD1,2024/04/01 08:20:00,5195.92,0,TRADE
QLD1,2024/04/01 08:25:00,5105.73,-20.50,TRADE
QLD1,2024/04/01 08:30:00,5168.61,21.57,TRADE
QLD1,2024/04/01 08:35:00,5135.34,9.14,TRADE
QLD1,2024/04/01 08:40:00,5160.08,-8.72,TRADE
QLD1,2024/04/01 08:45:00,5187.16,0,TRADE
QLD1,2024/04/01 08:50:00,5198.08,0.02,TRADE
QLD1,2024/04/01 08:55:00,5189.88,8.17,TRADE
QLD1,2024/04/01 09:00:00,5213.3,1.82,TRADE
QLD1,2024/04/01 09:05:00,5261.41,17.25,TRADE
QLD1,2024/04/01 09:10:00,5338.93,28.14,TRADE
QLD1,2024/04/01 09:15:00,5285.55,34.75,TRADE
QLD1,2024/04/01 09:20:00,5297.45,37.05,TRADE
QLD1,2024/04/01 09:25:00,5245.89,25.11,TRADE
QLD1,2024/04/01 09:30:00,5263.3,25.43,TRADE
QLD1,2024/04/01 09:35:00,5168.74,-20.50,TRADE
QLD1,2024/04/01 09:40:00,5128.93,9.64,TRADE
QLD1,2024/04/01 09:45:00,5081.05,-9.27,TRADE
QLD1,2024/04/01 09:50:00,4989.54,-15.39,TRADE
QLD1,2024/04/01 09:55:00,4971.22,-20.50,TRADE
QLD1,2024/04/01 10:00:00,5013.61,-15.90,TRADE
QLD1,2024/04/01 10:05:00,5008.57,-19.60,TRADE
QLD1,2024/04/01 10:10:00,4955.05,-20.50,TRADE
QLD1,2024/04/01 10:15:00,5011.75,-20.50,TRADE
QLD1,2024/04/01 10:20:00,4950.12,-20.50,TRADE
QLD1,2024/04/01 10:25:00,4916.67,-35.32,TRADE
QLD1,2024/04/01 10:30:00,4939.51,-20.50,TRADE
QLD1,2024/04/01 10:35:00,4943.25,-20.20,TRADE
QLD1,2024/04/01 10:40:00,5086.35,-9.44,TRADE
QLD1,2024/04/01 10:45:00,5158.61,-9.56,TRADE
QLD1,2024/04/01 10:50:00,5094.21,-20.50,TRADE
QLD1,2024/04/01 10:55:00,5251.52,-9.57,TRADE
QLD1,2024/04/01 11:00:00,5296.54,9.26,TRADE
QLD1,2024/04/01 11:05:00,5244.45,0.98,TRADE
QLD1,2024/04/01 11:10:00,5279.87,1.84,TRADE
QLD1,2024/04/01 11:15:00,5239.34,0.97,TRADE
QLD1,2024/04/01 11:20:00,5217.97,0,TRADE
QLD1,2024/04/01 11:25:00,5300.91,4.71,TRADE
QLD1,2024/04/01 11:30:00,5276.69,22.65,TRADE
QLD1,2024/04/01 11:35:00,5240.96,-8.70,TRADE
QLD1,2024/04/01 11:40:00,5440.49,5.17,TRADE
QLD1,2024/04/01 11:45:00,5506.55,1.04,TRADE
QLD1,2024/04/01 11:50:00,5396.31,-3.10,TRADE
QLD1,2024/04/01 11:55:00,5434.04,30.95,TRADE
QLD1,2024/04/01 12:00:00,5399.22,1,TRADE
QLD1,2024/04/01 12:05:00,5462.29,1.02,TRADE
QLD1,2024/04/01 12:10:00,5491.37,7.30,TRADE
QLD1,2024/04/01 12:15:00,5599.55,25.80,TRADE
QLD1,2024/04/01 12:20:00,5637.77,26.15,TRADE
QLD1,2024/04/01 12:25:00,5692.36,34.75,TRADE
QLD1,2024/04/01 12:30:00,5726.09,26.51,TRADE
QLD1,2024/04/01 12:35:00,5741.26,26.03,TRADE
QLD1,2024/04/01 12:40:00,5702.26,25.96,TRADE
QLD1,2024/04/01 12:45:00,5825.48,0.02,TRADE
QLD1,2024/04/01 12:50:00,5747.5,22.84,TRADE
QLD1,2024/04/01 12:55:00,5755.67,26.24,TRADE
QLD1,2024/04/01 13:00:00,5716,26.08,TRADE
QLD1,2024/04/01 13:05:00,5741.08,38.55,TRADE
QLD1,2024/04/01 13:10:00,5731.26,37.95,TRADE
QLD1,2024/04/01 13:15:00,5732.47,38.75,TRADE
QLD1,2024/04/01 13:20:00,5728.63,32.99,TRADE
QLD1,2024/04/01 13:25:00,5727.46,25.64,TRADE
QLD1,2024/04/01 13:30:00,5687.58,51.17,TRADE
QLD1,2024/04/01 13:35:00,5690.63,25.63,TRADE
QLD1,2024/04/01 13:40:00,5713.94,22.65,TRADE
QLD1,2024/04/01 13:45:00,5806.75,18.57,TRADE
QLD1,2024/04/01 13:50:00,5812.24,24.78,TRADE
QLD1,2024/04/01 13:55:00,5739.79,34.75,TRADE
QLD1,2024/04/01 14:00:00,5809.33,57.28,TRADE
QLD1,2024/04/01 14:05:00,5792.81,38.75,TRADE
QLD1,2024/04/01 14:10:00,5792.17,48.55,TRADE
QLD1,2024/04/01 14:15:00,5814.03,48.55,TRADE
QLD1,2024/04/01 14:20:00,5876.53,48.55,TRADE
QLD1,2024/04/01 14:25:00,5864.53,48.55,TRADE
QLD1,2024/04/01 14:30:00,5900.67,48.55,TRADE
QLD1,2024/04/01 14:35:00,5978.46,48.75,TRADE
QLD1,2024/04/01 14:40:00,6003.9,54.79,TRADE
QLD1,2024/04/01 14:45:00,6069.22,54.85,TRADE
QLD1,2024/04/01 14:50:00,6139.07,60.33,TRADE
QLD1,2024/04/01 14:55:00,6104.37,62.73,TRADE
QLD1,2024/04/01 15:00:00,6139.54,85.41,TRADE
QLD1,2024/04/01 15:05:00,6210.46,62.73,TRADE
QLD1,2024/04/01 15:10:00,6275.3,62.73,TRADE
QLD1,2024/04/01 15:15:00,6291.25,54.74,TRADE
QLD1,2024/04/01 15:20:00,6264.58,54.05,TRADE
QLD1,2024/04/01 15:25:00,6386.56,59.55,TRADE
QLD1,2024/04/01 15:30:00,6399.55,59.75,TRADE
QLD1,2024/04/01 15:35:00,6411.41,51.14,TRADE
QLD1,2024/04/01 15:40:00,6418.68,48.55,TRADE
QLD1,2024/04/01 15:45:00,6505.97,60.66,TRADE
QLD1,2024/04/01 15:50:00,6643.86,85.27,TRADE
QLD1,2024/04/01 15:55:00,6662.04,77.89,TRADE
QLD1,2024/04/01 16:00:00,6605.29,63.17,TRADE
QLD1,2024/04/01 16:05:00,6717.83,49.99,TRADE
QLD1,2024/04/01 16:10:00,6699.61,65.90,TRADE
QLD1,2024/04/01 16:15:00,6735.99,90.45,TRADE
QLD1,2024/04/01 16:20:00,6772.78,90.60,TRADE
QLD1,2024/04/01 16:25:00,6817.13,85.55,TRADE
QLD1,2024/04/01 16:30:00,6924.96,71.94,TRADE
QLD1,2024/04/01 16:35:00,6978.59,67.93,TRADE
QLD1,2024/04/01 16:40:00,7034.24,85.55,TRADE
QLD1,2024/04/01 16:45:00,7069.94,91.95,TRADE
QLD1,2024/04/01 16:50:00,7140.7,97.90,TRADE
QLD1,2024/04/01 16:55:00,7109.59,101.28,TRADE
QLD1,2024/04/01 17:00:00,7241.86,145.29,TRADE
QLD1,2024/04/01 17:05:00,7210.41,106.80,TRADE
QLD1,2024/04/01 17:10:00,7292.32,97.90,TRADE
QLD1,2024/04/01 17:15:00,7387.51,98.26,TRADE
QLD1,2024/04/01 17:20:00,7431.44,113.01,TRADE
QLD1,2024/04/01 17:25:00,7485.86,132.83,TRADE
QLD1,2024/04/01 17:30:00,7606.61,142.57,TRADE
QLD1,2024/04/01 17:35:00,7552.57,113.01,TRADE
QLD1,2024/04/01 17:40:00,7556.24,133.01,TRADE
QLD1,2024/04/01 17:45:00,7638.41,133.01,TRADE
QLD1,2024/04/01 17:50:00,7619.09,121.49,TRADE
QLD1,2024/04/01 17:55:00,7666.29,115.75,TRADE
QLD1,2024/04/01 18:00:00,7699.95,121.63,TRADE
QLD1,2024/04/01 18:05:00,7717.64,97.90,TRADE
QLD1,2024/04/01 18:10:00,7688.38,103.22,TRADE
QLD1,2024/04/01 18:15:00,7705.39,99.32,TRADE
QLD1,2024/04/01 18:20:00,7650.93,96.01,TRADE
QLD1,2024/04/01 18:25:00,7679.41,103.16,TRADE
QLD1,2024/04/01 18:30:00,7670.34,113.01,TRADE
QLD1,2024/04/01 18:35:00,7728.13,105.79,TRADE
QLD1,2024/04/01 18:40:00,7707.29,113.01,TRADE
QLD1,2024/04/01 18:45:00,7661.71,96.01,TRADE
QLD1,2024/04/01 18:50:00,7645.27,97.90,TRADE
QLD1,2024/04/01 18:55:00,7571.98,96.01,TRADE
QLD1,2024/04/01 19:00:00,7600.13,92.50,TRADE
QLD1,2024/04/01 19:05:00,7481.32,97.90,TRADE
QLD1,2024/04/01 19:10:00,7427.04,96.01,TRADE
QLD1,2024/04/01 19:15:00,7465.94,97.90,TRADE
QLD1,2024/04/01 19:20:00,7424.45,96.01,TRADE
QLD1,2024/04/01 19:25:00,7332.5,85.85,TRADE
QLD1,2024/04/01 19:30:00,7308.01,85.55,TRADE
QLD1,2024/04/01 19:35:00,7344.92,88.40,TRADE
QLD1,2024/04/01 19:40:00,7210.03,86.33,TRADE
QLD1,2024/04/01 19:45:00,7214.3,86.55,TRADE
QLD1,2024/04/01 19:50:00,7268.27,87.10,TRADE
QLD1,2024/04/01 19:55:00,7213.97,85.55,TRADE
QLD1,2024/04/01 20:00:00,7151.23,75.21,TRADE
QLD1,2024/04/01 20:05:00,7094.34,85.62,TRADE
QLD1,2024/04/01 20:10:00,7062.23,96.95,TRADE
QLD1,2024/04/01 20:15:00,7017.83,86.07,TRADE
QLD1,2024/04/01 20:20:00,7018.07,76.91,TRADE
QLD1,2024/04/01 20:25:00,7013.38,79.20,TRADE
QLD1,2024/04/01 20:30:00,6953.71,74.86,TRADE
QLD1,2024/04/01 20:35:00,6922.7,75.27,TRADE
QLD1,2024/04/01 20:40:00,6858.52,62.59,TRADE
QLD1,2024/04/01 20:45:00,6877.3,70.27,TRADE
QLD1,2024/04/01 20:50:00,6837.04,73.74,TRADE
QLD1,2024/04/01 20:55:00,6747.11,58.98,TRADE
QLD1,2024/04/01 21:00:00,6737.36,59.55,TRADE
QLD1,2024/04/01 21:05:00,6708.81,56.11,TRADE
QLD1,2024/04/01 21:10:00,6819.05,59.75,TRADE
QLD1,2024/04/01 21:15:00,6717.03,59.55,TRADE
QLD1,2024/04/01 21:20:00,6663.9,62.73,TRADE
QLD1,2024/04/01 21:25:00,6626.01,62.01,TRADE
QLD1,2024/04/01 21:30:00,6565.74,59.75,TRADE
QLD1,2024/04/01 21:35:00,6567.36,76.40,TRADE
QLD1,2024/04/01 21:40:00,6551.2,77.22,TRADE
QLD1,2024/04/01 21:45:00,6525.7,74.36,TRADE
QLD1,2024/04/01 21:50:00,6466.02,59.75,TRADE
QLD1,2024/04/01 21:55:00,6474.19,58.12,TRADE
QLD1,2024/04/01 22:00:00,6458.85,58.43,TRADE
QLD1,2024/04/01 22:05:00,6373.01,89.88,TRADE
QLD1,2024/04/01 22:10:00,6412.87,100.55,TRADE
QLD1,2024/04/01 22:15:00,6482.11,92.34,TRADE
QLD1,2024/04/01 22:20:00,6457.29,85.75,TRADE
QLD1,2024/04/01 22:25:00,6496.17,96.01,TRADE
QLD1,2024/04/01 22:30:00,6450.85,92.24,TRADE
QLD1,2024/04/01 22:35:00,6435.38,85.75,TRADE
QLD1,2024/04/01 22:40:00,6373.63,85.55,TRADE
QLD1,2024/04/01 22:45:00,6379.47,61.68,TRADE
QLD1,2024/04/01 22:50:00,6348.99,82.65,TRADE
QLD1,2024/04/01 22:55:00,6262.26,79.38,TRADE
QLD1,2024/04/01 23:00:00,6254.78,79.90,TRADE
QLD1,2024/04/01 23:05:00,6118.79,62.40,TRADE
QLD1,2024/04/01 23:10:00,6200.05,78.50,TRADE
QLD1,2024/04/01 23:15:00,6164.46,62.84,TRADE
QLD1,2024/04/01 23:20:00,6131.34,59.55,TRADE
QLD1,2024/04/01 23:25:00,6083.18,59.55,TRADE
QLD1,2024/04/01 23:30:00,6092.29,63.16,TRADE
QLD1,2024/04/01 23:35:00,6023.08,59.75,TRADE
QLD1,2024/04/01 23:40:00,6022.07,65.90,TRADE
QLD1,2024/04/01 23:45:00,6002.38,59.75,TRADE
QLD1,2024/04/01 23:50:00,5959.65,59.55,TRADE
QLD1,2024/04/01 23:55:00,5996.7,61.92,TRADE
QLD1,2024/04/02 00:00:00,5910.28,57.20,TRADE
QLD1,2024/04/02 00:05:00,5835.87,61.17,TRADE
QLD1,2024/04/02 00:10:00,5901.99,76.93,TRADE
QLD1,2024/04/02 00:15:00,5846.2,59.55,TRADE
QLD1,2024/04/02 00:20:00,5786.62,57.44,TRADE
QLD1,2024/04/02 00:25:00,5759.51,56.02,TRADE
QLD1,2024/04/02 00:30:00,5734.58,50.69,TRADE
QLD1,2024/04/02 00:35:00,5711.03,48.75,TRADE
QLD1,2024/04/02 00:40:00,5749.12,55.88,TRADE
QLD1,2024/04/02 00:45:00,5732.35,48.75,TRADE
QLD1,2024/04/02 00:50:00,5781.56,48.75,TRADE
QLD1,2024/04/02 00:55:00,5694.05,48.75,TRADE
QLD1,2024/04/02 01:00:00,5687.09,39.69,TRADE
QLD1,2024/04/02 01:05:00,5642.51,38.55,TRADE
QLD1,2024/04/02 01:10:00,5621.3,38.55,TRADE
QLD1,2024/04/02 01:15:00,5619.9,38.55,TRADE
QLD1,2024/04/02 01:20:00,5585.42,38.55,TRADE
QLD1,2024/04/02 01:25:00,5687.36,38.75,TRADE
QLD1,2024/04/02 01:30:00,5599.54,38.55,TRADE
QLD1,2024/04/02 01:35:00,5571.93,38.55,TRADE
QLD1,2024/04/02 01:40:00,5615.26,39.35,TRADE
QLD1,2024/04/02 01:45:00,5660.13,38.75,TRADE
QLD1,2024/04/02 01:50:00,5630.09,38.55,TRADE
QLD1,2024/04/02 01:55:00,5596.38,34.75,TRADE
QLD1,2024/04/02 02:00:00,5581.44,34.75,TRADE
QLD1,2024/04/02 02:05:00,5631.25,38.55,TRADE
QLD1,2024/04/02 02:10:00,5576.94,35.85,TRADE
QLD1,2024/04/02 02:15:00,5578.25,34.75,TRADE
QLD1,2024/04/02 02:20:00,5599.96,36.33,TRADE
QLD1,2024/04/02 02:25:00,5601.11,38.55,TRADE
QLD1,2024/04/02 02:30:00,5548.39,35.85,TRADE
QLD1,2024/04/02 02:35:00,5478.24,34.75,TRADE
QLD1,2024/04/02 02:40:00,5532.34,34.75,TRADE
QLD1,2024/04/02 02:45:00,5511.59,37.62,TRADE
QLD1,2024/04/02 02:50:00,5556.13,38.55,TRADE
QLD1,2024/04/02 02:55:00,5491.85,35.63,TRADE
QLD1,2024/04/02 03:00:00,5508.09,35.63,TRADE
QLD1,2024/04/02 03:05:00,5551.58,38.75,TRADE
QLD1,2024/04/02 03:10:00,5505.75,38.55,TRADE
QLD1,2024/04/02 03:15:00,5539.29,38.55,TRADE
QLD1,2024/04/02 03:20:00,5600.16,39.51,TRADE
QLD1,2024/04/02 03:25:00,5547.34,38.75,TRADE
QLD1,2024/04/02 03:30:00,5567.48,38.75,TRADE
QLD1,2024/04/02 03:35:00,5574.52,38.75,TRADE
QLD1,2024/04/02 03:40:00,5578.19,38.75,TRADE
QLD1,2024/04/02 03:45:00,5572.42,39.23,TRADE
QLD1,2024/04/02 03:50:00,5597.21,39.26,TRADE
QLD1,2024/04/02 03:55:00,5594.82,39.34,TRADE
QLD1,2024/04/02 04:00:00,5583.87,38.75,TRADE
QLD1,2024/04/02 04:05:00,5585.44,38.75,TRADE
QLD1,2024/04/02 04:10:00,5589.4,38.75,TRADE
QLD1,2024/04/02 04:15:00,5683.87,48.55,TRADE
QLD1,2024/04/02 04:20:00,5650.85,38.55,TRADE
QLD1,2024/04/02 04:25:00,5632.12,38.55,TRADE
QLD1,2024/04/02 04:30:00,5627.91,38.55,TRADE
QLD1,2024/04/02 04:35:00,5633.99,35.11,TRADE
QLD1,2024/04/02 04:40:00,5708.15,37.27,TRADE
QLD1,2024/04/02 04:45:00,5683.04,34.75,TRADE
QLD1,2024/04/02 04:50:00,5764.22,34.75,TRADE
QLD1,2024/04/02 04:55:00,5723.75,38.55,TRADE
QLD1,2024/04/02 05:00:00,5778.12,38.75,TRADE
QLD1,2024/04/02 05:05:00,5890.61,48.55,TRADE
QLD1,2024/04/02 05:10:00,5859,48.55,TRADE
QLD1,2024/04/02 05:15:00,5834.19,48.75,TRADE
QLD1,2024/04/02 05:20:00,5928.54,60.36,TRADE
QLD1,2024/04/02 05:25:00,5923.83,48.75,TRADE
QLD1,2024/04/02 05:30:00,5909.26,48.75,TRADE
QLD1,2024/04/02 05:35:00,5962.39,59.55,TRADE
QLD1,2024/04/02 05:40:00,5967.54,59.75,TRADE
QLD1,2024/04/02 05:45:00,6072.34,61.97,TRADE
QLD1,2024/04/02 05:50:00,6047.35,61.48,TRADE
QLD1,2024/04/02 05:55:00,6032.55,61.42,TRADE
QLD1,2024/04/02 06:00:00,6122.22,62.06,TRADE
QLD1,2024/04/02 06:05:00,6093.78,62.04,TRADE
QLD1,2024/04/02 06:10:00,6191.82,85.55,TRADE
QLD1,2024/04/02 06:15:00,6259.95,85.55,TRADE
QLD1,2024/04/02 06:20:00,6258.6,85.55,TRADE
QLD1,2024/04/02 06:25:00,6291.98,63.10,TRADE
QLD1,2024/04/02 06:30:00,6299.15,62.35,TRADE
QLD1,2024/04/02 06:35:00,6339.9,62.31,TRADE
QLD1,2024/04/02 06:40:00,6301.21,81.76,TRADE
QLD1,2024/04/02 06:45:00,6290.81,59.55,TRADE
QLD1,2024/04/02 06:50:00,6341.79,60.44,TRADE
QLD1,2024/04/02 06:55:00,6312.97,55.05,TRADE
QLD1,2024/04/02 07:00:00,6318.86,52.13,TRADE
QLD1,2024/04/02 07:05:00,6311.81,50.64,TRADE
QLD1,2024/04/02 07:10:00,6262.43,48.55,TRADE
QLD1,2024/04/02 07:15:00,6229.1,48.77,TRADE
QLD1,2024/04/02 07:20:00,6127.96,46.70,TRADE
QLD1,2024/04/02 07:25:00,6136.49,34.75,TRADE
QLD1,2024/04/02 07:30:00,6126.57,38.55,TRADE
QLD1,2024/04/02 07:35:00,5991.34,10.61,TRADE
QLD1,2024/04/02 07:40:00,6006.83,36.41,TRADE
QLD1,2024/04/02 07:45:00,5996.64,38.48,TRADE
QLD1,2024/04/02 07:50:00,5934.82,19.60,TRADE
QLD1,2024/04/02 07:55:00,5783.96,8.91,TRADE
QLD1,2024/04/02 08:00:00,5819.45,23.09,TRADE
QLD1,2024/04/02 08:05:00,5741,22.98,TRADE
QLD1,2024/04/02 08:10:00,5694.56,34.75,TRADE
QLD1,2024/04/02 08:15:00,5716.16,37.55,TRADE
QLD1,2024/04/02 08:20:00,5665.11,25.70,TRADE
QLD1,2024/04/02 08:25:00,5604.55,32.97,TRADE
QLD1,2024/04/02 08:30:00,5578.39,36.26,TRADE
QLD1,2024/04/02 08:35:00,5511.66,18.39,TRADE
QLD1,2024/04/02 08:40:00,5527.83,22.62,TRADE
QLD1,2024/04/02 08:45:00,5485.01,12.11,TRADE
QLD1,2024/04/02 08:50:00,5438.48,-20.50,TRADE
QLD1,2024/04/02 08:55:00,5358.77,-20.50,TRADE
QLD1,2024/04/02 09:00:00,5298.65,-20.50,TRADE
QLD1,2024/04/02 09:05:00,5358.58,-0.01,TRADE
QLD1,2024/04/02 09:10:00,5234.24,-10.40,TRADE
QLD1,2024/04/02 09:15:00,5246.25,-20.50,TRADE
QLD1,2024/04/02 09:20:00,5288.43,-20.50,TRADE
QLD1,2024/04/02 09:25:00,5279.68,-20.50,TRADE
QLD1,2024/04/02 09:30:00,5344.5,-20.50,TRADE
QLD1,2024/04/02 09:35:00,5360.62,-8.70,TRADE
QLD1,2024/04/02 09:40:00,5397.71,5.30,TRADE
QLD1,2024/04/02 09:45:00,5418.98,-8.70,TRADE
QLD1,2024/04/02 09:50:00,5424.98,5.30,TRADE
QLD1,2024/04/02 09:55:00,5459.03,22.74,TRADE
QLD1,2024/04/02 10:00:00,5488.54,11.07,TRADE
QLD1,2024/04/02 10:05:00,5454.84,38.55,TRADE
QLD1,2024/04/02 10:10:00,5466.76,38.55,TRADE
QLD1,2024/04/02 10:15:00,5530.32,38.55,TRADE
QLD1,2024/04/02 10:20:00,5491.65,38.55,TRADE
QLD1,2024/04/02 10:25:00,5460.77,34.75,TRADE
QLD1,2024/04/02 10:30:00,5459.9,38.55,TRADE
QLD1,2024/04/02 10:35:00,5449.23,36.63,TRADE
QLD1,2024/04/02 10:40:00,5557.84,38.75,TRADE
QLD1,2024/04/02 10:45:00,5589.43,38.75,TRADE
QLD1,2024/04/02 10:50:00,5611.59,43.68,TRADE
QLD1,2024/04/02 10:55:00,5701.84,51.19,TRADE
QLD1,2024/04/02 11:00:00,5724.04,48.55,TRADE
QLD1,2024/04/02 11:05:00,5585.9,36.63,TRADE
QLD1,2024/04/02 11:10:00,5657.01,38.75,TRADE
QLD1,2024/04/02 11:15:00,5647.35,38.75,TRADE
QLD1,2024/04/02 11:20:00,5544.86,38.55,TRADE
QLD1,2024/04/02 11:25:00,5622.81,38.55,TRADE
QLD1,2024/04/02 11:30:00,5595.46,38.75,TRADE
QLD1,2024/04/02 11:35:00,5615.42,38.75,TRADE
QLD1,2024/04/02 11:40:00,5728.16,38.55,TRADE
QLD1,2024/04/02 11:45:00,5716.1,38.55,TRADE
QLD1,2024/04/02 11:50:00,5802.68,38.75,TRADE
QLD1,2024/04/02 11:55:00,5820.41,38.75,TRADE
QLD1,2024/04/02 12:00:00,5786.04,38.75,TRADE
QLD1,2024/04/02 12:05:00,5710.47,38.75,TRADE
QLD1,2024/04/02 12:10:00,5768.83,38.75,TRADE
